Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2018-12-12 11:49:08.594 +0900,"Success",0:00:02,0,0,0,"20181212_114908.594/LogFile.txt","","",1
2018-12-12 11:49:11.238 +0900,"Success",0:00:03,0,0,0,"20181212_114911.238/LogFile.txt","","",1
2018-12-12 11:49:14.489 +0900,"Success",0:00:02,0,0,0,"20181212_114914.489/LogFile.txt","","",1
2018-12-12 11:49:17.449 +0900,"Success",0:00:02,0,0,0,"20181212_114917.449/LogFile.txt","","",1
2018-12-12 11:49:20.498 +0900,"Success",0:00:03,0,0,0,"20181212_114920.498/LogFile.txt","","",1
2018-12-12 11:49:23.629 +0900,"Success",0:00:03,0,0,0,"20181212_114923.629/LogFile.txt","","",1
2018-12-12 11:49:26.745 +0900,"Success",0:00:03,0,0,0,"20181212_114926.745/LogFile.txt","","",1
2018-12-12 11:49:29.870 +0900,"Success",0:00:03,0,0,0,"20181212_114929.870/LogFile.txt","","",1
2018-12-12 11:49:32.988 +0900,"Success",0:00:03,0,0,0,"20181212_114932.988/LogFile.txt","","",1
2018-12-12 11:49:36.076 +0900,"Success",0:00:03,0,0,0,"20181212_114936.076/LogFile.txt","","",1
