Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2018-12-14 15:52:46.898 +0900,"Failure",0:00:00,1,0,1,"20181214_155246.898/LogFile.txt","","File Not Found -- imagefound Error - Could Not Open Image: rightside_add_popup.png",0
2018-12-14 15:56:12.882 +0900,"Failure",0:00:00,1,0,0,"20181214_155612.882/LogFile.txt","","SenseTalk Runtime Exception -- Invalid operands for addition: expected numbers, dates and/or lists; got 'Pass' and ''",1
2018-12-14 15:56:20.689 +0900,"Failure",0:00:00,1,0,0,"20181214_155620.689/LogFile.txt","","SenseTalk Runtime Exception -- Invalid operands for addition: expected numbers, dates and/or lists; got 'Pass' and ''",1
2018-12-14 16:09:32.009 +0900,"Success",0:00:01,0,0,0,"20181214_160932.009/LogFile.txt","","",5
2018-12-14 16:28:33.263 +0900,"Success",0:00:01,0,0,0,"20181214_162833.263/LogFile.txt","","",5
2018-12-21 14:21:47.187 +0900,"Success",0:00:01,0,0,0,"20181221_142147.187/LogFile.txt","","",5
2018-12-21 14:24:00.273 +0900,"Success",0:00:02,0,0,0,"20181221_142400.273/LogFile.txt","","",5
2018-12-21 14:24:21.704 +0900,"Success",0:00:07,0,0,0,"20181221_142421.704/LogFile.txt","","",5
2018-12-21 14:25:10.268 +0900,"Success",0:00:05,0,0,0,"20181221_142510.268/LogFile.txt","","",4
2018-12-21 14:25:30.393 +0900,"Success",0:00:01,0,0,0,"20181221_142530.393/LogFile.txt","","",5
2018-12-21 17:00:29.545 +0900,"Success",0:00:03,0,0,0,"20181221_170029.545/LogFile.txt","","",5
